utc,value,LT_PL_1,LT_PL_2,LT_PL_3,LT_PL_6,LT_PL_12,LT_PL_24,LT_PL_48,LT_PL_96,LT_PL_168,LT_PL_rolling_mean_6,LT_PL_rolling_mean_12,LT_PL_rolling_mean_24,LT_PL_rolling_mean_48,LT_PL_rolling_mean_168
2024-05-16 21:00:00,0.4,0.0,192.0,192.0,173.0,192.0,551.0,0.0,0.0,0.0,154.50000000000003,172.5,125.25,149.51041666666666,77.98452380952381
2024-05-16 22:00:00,0.0,0.4,0.0,192.0,192.0,192.0,0.0,0.0,7.5,0.0,125.73333333333335,156.53333333333333,102.30833333333334,149.51875,77.98690476190477
2024-05-16 23:00:00,0.0,0.0,0.4,0.0,178.0,192.0,0.0,17.5,0.0,0.0,93.73333333333335,140.53333333333333,102.30833333333334,149.51875,77.98690476190477
2024-05-17 00:00:00,0.0,0.0,0.0,0.4,192.0,192.0,0.0,0.0,0.0,0.0,64.06666666666668,124.53333333333335,102.30833333333334,149.15416666666667,77.98690476190477
2024-05-17 01:00:00,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,32.066666666666684,108.53333333333335,102.30833333333334,149.15416666666667,77.98690476190477
2024-05-17 02:00:00,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.06666666666668562,92.53333333333335,102.30833333333334,149.15416666666667,77.98690476190477
2024-05-17 03:00:00,0.0,0.0,0.0,0.0,0.4,173.0,0.0,0.0,0.0,0.0,0.06666666666668562,77.28333333333333,102.30833333333334,149.15416666666667,77.98690476190477
2024-05-17 04:00:00,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,62.86666666666667,102.30833333333334,149.15416666666667,77.98690476190477
2024-05-17 05:00:00,0.0,0.0,0.0,0.0,0.0,178.0,0.0,53.1,0.0,0.0,0.0,46.86666666666667,102.30833333333334,149.15416666666667,77.98690476190477
2024-05-17 06:00:00,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,32.03333333333333,102.30833333333334,148.04791666666668,77.98690476190477
2024-05-17 07:00:00,0.0,0.0,0.0,0.0,0.0,192.0,193.0,0.0,0.0,0.0,0.0,16.033333333333335,102.30833333333334,148.04791666666668,77.98690476190477
2024-05-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,192.0,10.0,0.0,0.0,0.0,0.03333333333333333,94.26666666666667,148.04791666666668,77.98690476190477
2024-05-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.4,192.0,50.0,0.0,0.0,0.0,0.03333333333333333,86.26666666666667,147.83958333333334,77.98690476190477
2024-05-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,192.0,50.0,0.0,0.0,0.0,0.0,78.26666666666667,146.79791666666668,77.98690476190477
2024-05-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,192.0,50.0,0.0,0.0,0.0,0.0,70.26666666666667,145.75625,77.98690476190477
2024-05-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,192.0,50.0,0.0,0.0,0.0,0.0,62.26666666666667,144.71458333333334,77.98690476190477
2024-05-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,192.0,50.0,0.0,0.0,0.0,0.0,54.26666666666667,143.67291666666668,77.98690476190477
2024-05-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,300.0,0.0,0.0,0.0,46.26666666666667,142.63125,77.98690476190477
2024-05-17 15:00:00,374.1,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,38.641666666666666,142.63125,77.98690476190477
2024-05-17 16:00:00,294.6,374.1,0.0,0.0,0.0,0.0,192.0,688.0,0.0,0.0,62.35000000000002,31.175,47.020833333333336,150.42499999999998,80.21369047619048
2024-05-17 17:00:00,397.9,294.6,374.1,0.0,0.0,0.0,178.0,735.4,842.0,0.0,111.45000000000003,55.725,51.29583333333333,142.22916666666666,81.9672619047619
2024-05-17 18:00:00,476.2,397.9,294.6,374.1,0.0,0.0,192.0,811.4,820.2,0.0,177.76666666666668,88.88333333333333,60.458333333333336,135.19791666666666,84.33571428571429
2024-05-17 19:00:00,442.8,476.2,397.9,294.6,0.0,0.0,192.0,783.5,741.5,0.0,257.1333333333334,128.56666666666666,72.3,128.21458333333334,87.17023809523809
2024-05-17 20:00:00,181.0,442.8,476.2,397.9,0.0,0.0,0.0,821.6,0.0,0.0,330.93333333333334,165.46666666666667,82.75,121.11666666666666,89.80595238095238
2024-05-17 21:00:00,50.0,181.0,442.8,476.2,374.1,0.0,0.4,551.0,0.0,0.0,361.1000000000001,180.54999999999998,90.29166666666667,107.77083333333333,90.88333333333333
2024-05-17 22:00:00,0.0,50.0,181.0,442.8,294.6,0.0,0.0,0.0,192.0,0.0,307.08333333333337,184.71666666666667,92.35833333333333,97.33333333333333,91.18095238095238
2024-05-17 23:00:00,0.0,0.0,50.0,181.0,397.9,0.0,0.0,0.0,185.9,0.0,257.98333333333335,184.71666666666667,92.35833333333333,97.33333333333333,91.18095238095238
2024-05-18 00:00:00,0.0,0.0,0.0,50.0,476.2,0.0,0.0,0.0,192.0,0.0,191.66666666666666,184.71666666666667,92.35833333333333,97.33333333333333,91.18095238095238
2024-05-18 01:00:00,0.0,0.0,0.0,0.0,442.8,0.0,0.0,0.0,192.0,0.0,112.30000000000003,184.71666666666667,92.35833333333333,97.33333333333333,91.18095238095238
2024-05-18 02:00:00,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,147.1,0.0,38.50000000000002,184.71666666666667,92.35833333333333,97.33333333333333,91.18095238095238
2024-05-18 03:00:00,0.0,0.0,0.0,0.0,50.0,374.1,0.0,0.0,192.0,0.0,8.333333333333352,184.71666666666667,92.35833333333333,97.33333333333333,91.18095238095238
2024-05-18 04:00:00,0.0,0.0,0.0,0.0,0.0,294.6,0.0,0.0,192.0,0.0,0.0,153.54166666666666,92.35833333333333,97.33333333333333,91.18095238095238
2024-05-18 05:00:00,0.0,0.0,0.0,0.0,0.0,397.9,0.0,0.0,192.0,0.0,0.0,128.99166666666667,92.35833333333333,97.33333333333333,91.18095238095238
2024-05-18 06:00:00,0.0,0.0,0.0,0.0,0.0,476.2,0.0,0.0,192.0,0.0,0.0,95.83333333333333,92.35833333333333,97.33333333333333,91.18095238095238
2024-05-18 07:00:00,0.0,0.0,0.0,0.0,0.0,442.8,0.0,193.0,192.0,0.0,0.0,56.150000000000006,92.35833333333333,97.33333333333333,91.18095238095238
2024-05-18 08:00:00,0.0,0.0,0.0,0.0,0.0,181.0,0.0,192.0,192.0,0.0,0.0,19.25,92.35833333333333,93.3125,91.18095238095238
2024-05-18 09:00:00,0.0,0.0,0.0,0.0,0.0,50.0,0.0,192.0,192.0,0.0,0.0,4.166666666666667,92.35833333333333,89.3125,91.18095238095238
2024-05-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,92.35833333333333,85.3125,91.18095238095238
2024-05-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,92.35833333333333,81.3125,91.18095238095238
2024-05-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,92.35833333333333,77.3125,91.18095238095238
2024-05-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,92.35833333333333,73.3125,91.18095238095238
2024-05-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,192.0,0.0,0.0,0.0,92.35833333333333,69.3125,91.18095238095238
2024-05-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,374.1,173.0,0.2,0.0,0.0,0.0,92.35833333333333,65.5,91.18095238095238
2024-05-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,294.6,192.0,0.1,0.0,0.0,0.0,76.77083333333333,61.895833333333336,91.18095238095238
2024-05-18 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,397.9,178.0,0.0,0.0,0.0,0.0,64.49583333333334,57.895833333333336,91.18095238095238
2024-05-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,476.2,192.0,0.0,0.0,0.0,0.0,47.916666666666664,54.1875,91.18095238095238
2024-05-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,442.8,192.0,0.4,0.0,0.0,0.0,28.075,50.1875,91.18095238095238
2024-05-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,9.625,46.1875,91.18095238095238
2024-05-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,0.0,0.0,0.0,0.0,2.0833333333333335,46.1875,91.18095238095238
2024-05-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.1,0.0,0.0,0.0,0.0,0.0,46.17916666666667,91.18095238095238
2024-05-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.6,688.0,0.0,0.0,0.0,0.0,38.385416666666664,91.18095238095238
2024-05-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.9,735.4,0.0,0.0,0.0,0.0,32.24791666666667,91.18095238095238
2024-05-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.2,811.4,0.0,0.0,0.0,0.0,23.958333333333332,91.18095238095238
2024-05-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.8,783.5,0.0,0.0,0.0,0.0,14.037500000000001,91.18095238095238
2024-05-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,821.6,0.0,0.0,0.0,0.0,4.8125,91.18095238095238
2024-05-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,551.0,0.0,0.0,0.0,0.0,1.0416666666666667,91.18095238095238
2024-05-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,91.18095238095238
2024-05-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,300.0,0.0,0.0,0.0,0.0,91.13630952380952
2024-05-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,89.35059523809524
2024-05-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,89.35059523809524
2024-05-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,842.0,0.0,0.0,0.0,0.0,89.35059523809524
2024-05-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,820.2,0.0,0.0,0.0,0.0,84.33869047619048
2024-05-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,741.5,0.0,0.0,0.0,0.0,79.45654761904761
2024-05-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.04285714285713
2024-05-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,75.04285714285713
2024-05-20 22:00:00,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,75.04285714285713
2024-05-20 23:00:00,201.3,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9,7.733333333333352,3.8666666666666667,1.9333333333333333,0.9666666666666667,74.17619047619048
2024-05-21 00:00:00,201.5,201.3,46.4,0.0,0.0,0.0,0.0,0.0,0.0,192.0,41.28333333333335,20.64166666666667,10.320833333333335,5.160416666666667,74.26785714285714
2024-05-21 01:00:00,87.5,201.5,201.3,46.4,0.0,0.0,0.0,0.0,0.0,192.0,74.86666666666669,37.43333333333334,18.71666666666667,9.358333333333334,74.32440476190476
2024-05-21 02:00:00,138.3,87.5,201.5,201.3,0.0,0.0,0.0,0.0,0.0,147.1,89.45000000000003,44.725,22.3625,11.18125,73.70238095238095
2024-05-21 03:00:00,282.5,138.3,87.5,201.5,0.0,0.0,0.0,0.0,0.0,192.0,112.50000000000001,56.25,28.125,14.0625,73.64999999999999
2024-05-21 04:00:00,127.6,282.5,138.3,87.5,46.4,0.0,0.0,0.0,0.0,192.0,159.58333333333334,79.79166666666667,39.895833333333336,19.947916666666668,74.18869047619047
2024-05-21 05:00:00,86.1,127.6,282.5,138.3,201.3,0.0,0.0,0.0,0.0,192.0,173.11666666666667,90.425,45.2125,22.60625,73.80535714285713
2024-05-21 06:00:00,219.2,86.1,127.6,282.5,201.5,0.0,0.0,0.0,0.0,192.0,153.91666666666666,97.60000000000001,48.800000000000004,24.400000000000002,73.175
2024-05-21 07:00:00,338.0,219.2,86.1,127.6,87.5,0.0,0.0,0.0,0.0,192.0,156.86666666666667,115.86666666666667,57.93333333333334,28.96666666666667,73.33690476190475
2024-05-21 08:00:00,177.6,338.0,219.2,86.1,138.3,0.0,0.0,0.0,0.0,192.0,198.61666666666667,144.03333333333333,72.01666666666667,36.00833333333333,74.20595238095237
2024-05-21 09:00:00,331.1,177.6,338.0,219.2,282.5,0.0,0.0,0.0,0.0,192.0,205.16666666666666,158.83333333333334,79.41666666666667,39.708333333333336,74.1202380952381
2024-05-21 10:00:00,649.2,331.1,177.6,338.0,127.6,46.4,0.0,0.0,0.0,192.0,213.26666666666668,186.42499999999998,93.21249999999999,46.606249999999996,74.94821428571429
2024-05-21 11:00:00,669.6,649.2,331.1,177.6,86.1,201.3,0.0,0.0,0.0,192.0,300.20000000000005,236.65833333333333,120.2625,60.13125,77.66964285714286
2024-05-21 12:00:00,510.5,669.6,649.2,331.1,219.2,201.5,0.0,0.0,0.0,192.0,397.45000000000005,275.68333333333334,148.1625,74.08125,80.5125
2024-05-21 13:00:00,360.2,510.5,669.6,649.2,338.0,87.5,0.0,0.0,0.0,192.0,446.00000000000006,301.43333333333334,169.43333333333334,84.71666666666667,82.40833333333333
2024-05-21 14:00:00,270.9,360.2,510.5,669.6,177.6,138.3,0.0,0.0,0.0,192.0,449.70000000000005,324.15833333333336,184.4416666666667,92.22083333333335,83.4095238095238
2024-05-21 15:00:00,160.0,270.9,360.2,510.5,331.1,282.5,0.0,0.0,374.1,0.2,465.25000000000006,335.2083333333333,195.72916666666666,97.86458333333333,83.87916666666666
2024-05-21 16:00:00,319.4,160.0,270.9,360.2,649.2,127.6,0.0,0.0,294.6,0.1,436.73333333333335,325.0,202.39583333333334,101.19791666666667,84.83035714285714
2024-05-21 17:00:00,0.0,319.4,160.0,270.9,669.6,86.1,0.0,0.0,397.9,0.0,381.7666666666667,340.98333333333335,215.70416666666665,107.85208333333333,86.73095238095239
2024-05-21 18:00:00,0.1,0.0,319.4,160.0,510.5,219.2,0.0,0.0,476.2,0.0,270.1666666666667,333.80833333333334,215.70416666666665,107.85208333333333,86.73095238095239
2024-05-21 19:00:00,0.0,0.1,0.0,319.4,360.2,338.0,0.0,0.0,442.8,0.4,185.10000000000002,315.55,215.70833333333334,107.85416666666667,86.73154761904762
2024-05-21 20:00:00,0.0,0.0,0.1,0.0,270.9,177.6,0.0,0.0,181.0,0.0,125.06666666666666,287.3833333333333,215.70833333333334,107.85416666666667,86.72916666666667
2024-05-21 21:00:00,0.0,0.0,0.0,0.1,160.0,331.1,0.0,0.0,50.0,0.0,79.91666666666669,272.5833333333333,215.70833333333334,107.85416666666667,86.72916666666667
2024-05-21 22:00:00,0.0,0.0,0.0,0.0,319.4,649.2,46.4,0.0,0.0,0.0,53.25000000000002,244.99166666666667,215.70833333333334,107.85416666666667,86.72916666666667
2024-05-21 23:00:00,149.3,0.0,0.0,0.0,0.0,669.6,201.3,0.0,0.0,17.5,0.016666666666685617,190.89166666666665,213.775,107.85416666666667,86.72916666666667
2024-05-22 00:00:00,0.0,149.3,0.0,0.0,0.1,510.5,201.5,0.0,0.0,0.0,24.90000000000002,147.53333333333333,211.60833333333335,110.96458333333334,87.51369047619048
2024-05-22 01:00:00,0.0,0.0,149.3,0.0,0.0,360.2,87.5,0.0,0.0,0.0,24.883333333333354,104.99166666666666,203.2125,110.96458333333334,87.51369047619048
2024-05-22 02:00:00,0.0,0.0,0.0,149.3,0.0,270.9,138.3,0.0,0.0,0.0,24.883333333333354,74.975,199.5666666666667,110.96458333333334,87.51369047619048
2024-05-22 03:00:00,183.0,0.0,0.0,0.0,0.0,160.0,282.5,0.0,0.0,0.0,24.883333333333354,52.4,193.80416666666667,110.96458333333334,87.51369047619048
2024-05-22 04:00:00,184.6,183.0,0.0,0.0,0.0,319.4,127.6,0.0,0.0,0.0,55.383333333333354,54.31666666666666,189.65833333333333,114.77708333333334,88.6029761904762
2024-05-22 05:00:00,141.8,184.6,183.0,0.0,149.3,0.0,86.1,0.0,0.0,53.1,86.15000000000002,43.083333333333336,192.0333333333333,118.62291666666665,89.70178571428572
2024-05-22 06:00:00,29.8,141.8,184.6,183.0,0.0,0.1,219.2,0.0,0.0,0.0,84.90000000000002,54.9,194.35416666666666,121.57708333333333,90.2297619047619
2024-05-22 07:00:00,0.0,29.8,141.8,184.6,0.0,0.0,338.0,0.0,0.0,0.0,89.86666666666669,57.375,186.4625,122.19791666666667,90.40714285714286
2024-05-22 08:00:00,0.0,0.0,29.8,141.8,0.0,0.0,177.6,0.0,0.0,10.0,89.86666666666669,57.375,172.3791666666667,122.19791666666667,90.40714285714286
2024-05-22 09:00:00,0.0,0.0,0.0,29.8,183.0,0.0,331.1,0.0,0.0,50.0,89.86666666666669,57.375,164.97916666666666,122.19791666666667,90.34761904761905
2024-05-22 10:00:00,0.0,0.0,0.0,0.0,184.6,0.0,649.2,0.0,0.0,50.0,59.36666666666668,57.375,151.18333333333334,122.19791666666667,90.05
2024-05-22 11:00:00,0.0,0.0,0.0,0.0,141.8,149.3,669.6,0.0,0.0,50.0,28.600000000000023,57.375,124.13333333333333,122.19791666666667,89.75238095238095
2024-05-22 12:00:00,0.0,0.0,0.0,0.0,29.8,0.0,510.5,0.0,0.0,50.0,4.966666666666685,44.93333333333334,96.23333333333333,122.19791666666667,89.45476190476191
2024-05-22 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,360.2,0.0,0.0,50.0,0.0,44.93333333333334,74.96249999999999,122.19791666666667,89.15714285714286
2024-05-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,270.9,0.0,0.0,0.0,0.0,44.93333333333334,59.95416666666666,122.19791666666667,88.85952380952381
2024-05-22 15:00:00,0.0,0.0,0.0,0.0,0.0,183.0,160.0,0.0,0.0,0.0,0.0,44.93333333333334,48.666666666666664,122.19791666666667,88.85952380952381
2024-05-22 16:00:00,0.0,0.0,0.0,0.0,0.0,184.6,319.4,0.0,0.0,688.0,0.0,29.683333333333337,42.0,122.19791666666667,88.85952380952381
2024-05-22 17:00:00,0.4,0.0,0.0,0.0,0.0,141.8,0.0,0.0,0.0,735.4,0.0,14.300000000000002,28.691666666666663,122.19791666666667,84.7642857142857
2024-05-22 18:00:00,0.0,0.4,0.0,0.0,0.0,29.8,0.1,0.0,0.0,811.4,0.06666666666668562,2.5166666666666666,28.708333333333332,122.20625,80.38928571428572
2024-05-22 19:00:00,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,783.5,0.06666666666668562,0.03333333333333333,28.70416666666667,122.20625,75.55952380952381
2024-05-22 20:00:00,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,821.6,0.06666666666668562,0.03333333333333333,28.70416666666667,122.20625,70.89583333333333
2024-05-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.06666666666668562,0.03333333333333333,28.70416666666667,122.20625,66.00535714285715
2024-05-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,0.0,0.0,0.06666666666668562,0.03333333333333333,28.70416666666667,122.20625,62.725595238095245
2024-05-22 23:00:00,0.0,0.0,0.0,0.0,0.4,0.0,149.3,201.3,0.0,0.0,0.06666666666668562,0.03333333333333333,28.70416666666667,121.23958333333333,62.725595238095245
2024-05-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.5,0.0,0.0,0.0,0.03333333333333333,22.483333333333334,117.04583333333333,62.725595238095245
2024-05-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0,0.0,0.03333333333333333,22.483333333333334,112.84791666666666,62.725595238095245
2024-05-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.3,0.0,0.0,0.0,0.03333333333333333,22.483333333333334,111.02499999999999,62.725595238095245
2024-05-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,183.0,282.5,0.0,0.0,0.0,0.03333333333333333,22.483333333333334,108.14375,62.725595238095245
2024-05-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,184.6,127.6,0.0,0.0,0.0,0.03333333333333333,14.858333333333333,102.25833333333333,62.725595238095245
2024-05-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.4,141.8,86.1,0.0,0.0,0.0,0.03333333333333333,7.166666666666667,99.59999999999998,62.725595238095245
2024-05-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.8,219.2,0.0,0.0,0.0,0.0,1.2583333333333333,97.80624999999999,62.725595238095245
2024-05-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,193.0,0.0,0.0,0.016666666666666666,93.23958333333333,62.725595238095245
2024-05-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.6,0.0,192.0,0.0,0.0,0.016666666666666666,86.19791666666667,61.57678571428572
2024-05-23 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.1,0.0,192.0,0.0,0.0,0.016666666666666666,82.49791666666667,60.43392857142858
2024-05-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.2,0.0,192.0,0.0,0.0,0.016666666666666666,75.60000000000001,59.291071428571435
2024-05-23 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.6,0.0,192.0,0.0,0.0,0.016666666666666666,62.074999999999996,58.148214285714296
2024-05-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.5,0.0,192.0,0.0,0.0,0.016666666666666666,48.125,57.00535714285715
2024-05-23 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.2,0.0,192.0,0.0,0.0,0.016666666666666666,37.489583333333336,55.86250000000001
